,Tiempo (s),Voltaje total (num),Voltaje caida sobre R 0Ohm (num),Corriente (num),Voltaje diodo (num))
31803,1.6564493867027787,,,-1.0810162513666182e-06,-0.500091552734375
31804,1.6565014713924844,,,-1.0796816634019678e-06,-0.4898681640625
31805,1.6565535560821898,,,-1.0734535862336006e-06,-0.47723388671875
31806,1.6566056407718952,,,-1.0654460584456996e-06,-0.46337890625
31807,1.6566577254616006,,,-1.0667806464103498e-06,-0.451995849609375
31808,1.656709810151306,,,-1.0663357837554665e-06,-0.439239501953125
31809,1.6567618948410117,,,-1.060107706587099e-06,-0.424407958984375
31810,1.656813979530717,,,-1.0516553161443149e-06,-0.408538818359375
31811,1.6568660642204225,,,-1.0525450414540815e-06,-0.394775390625
31812,1.656918148910128,,,-1.0521001787991983e-06,-0.379791259765625
31813,1.6569702335998335,,,-1.0463169642857143e-06,-0.363006591796875
31814,1.657022318289539,,,-1.0383094364978133e-06,-0.345367431640625
31815,1.6570744029792444,,,-1.0409786124271136e-06,-0.329376220703125
31816,1.6571264876689498,,,-1.0405337497722304e-06,-0.312408447265625
31817,1.6571785723586552,,,-1.0351953979136298e-06,-0.293975830078125
31818,1.6572306570483608,,,-1.0280775954354957e-06,-0.274810791015625
31819,1.6572827417380662,,,-1.0294121834001459e-06,-0.257080078125
31820,1.6573348264277716,,,-1.029857046055029e-06,-0.2384033203125
31821,1.657386911117477,,,-1.0245186941964286e-06,-0.218719482421875
31822,1.6574389958071827,,,-1.0174008917182945e-06,-0.198455810546875
31823,1.657491080496888,,,-1.0196252049927113e-06,-0.179168701171875
31824,1.6575431651865935,,,-1.0200700676475947e-06,-0.159210205078125
31825,1.657595249876299,,,-1.0156214410987609e-06,-0.138458251953125
31826,1.6576473345660043,,,-1.0080587759657433e-06,-0.117462158203125
31827,1.65769941925571,,,-1.0093933639303937e-06,-0.096954345703125
31828,1.6577515039454154,,,-1.0093933639303937e-06,-0.075958251953125
31829,1.6578035886351208,,,-1.0049447373815598e-06,-0.0545654296875
31830,1.6578556733248262,,,-9.978269349034257e-07,-0.033172607421875
31831,1.6579077580145318,,,-9.973820722485423e-07,-0.011932373046875
31832,1.6579598427042372,,,-9.964923469387756e-07,0.009613037109375
31833,1.6580119273939427,,,-9.94712896319242e-07,0.031402587890625
31834,1.658064012083648,,,-9.92488583044825e-07,0.053070068359375
31835,1.6581160967733535,,,-9.92488583044825e-07,0.0748291015625
31836,1.658168181463059,,,-9.911539950801749e-07,0.09661865234375
31837,1.6582202661527645,,,-9.893745444606415e-07,0.118255615234375
31838,1.65827235084247,,,-9.86705368531341e-07,0.139556884765625
31839,1.6583244355321753,,,-9.804772913629738e-07,0.161041259765625
31840,1.658376520221881,,,-9.746940768494898e-07,0.182403564453125
31841,1.6584286049115864,,,-9.729146262299563e-07,0.2034912109375
31842,1.6584806896012918,,,-9.755838021592565e-07,0.22442626953125
31843,1.6585327742909972,,,-9.746940768494898e-07,0.24603271484375
31844,1.6585848589807026,,,-9.73804351539723e-07,0.26727294921875
31845,1.6586369436704083,,,-9.698005876457725e-07,0.287353515625
31846,1.6586890283601137,,,-9.537855320699708e-07,0.305938720703125
31847,1.658741113049819,,,-9.066300906523324e-07,0.323760986328125
31848,1.6587931977395245,,,-8.318931646319242e-07,0.339141845703125
31849,1.6588452824292301,,,-7.295747540087463e-07,0.3511962890625
31850,1.6588973671189355,,,-5.978954081632653e-07,0.360321044921875
31851,1.658949451808641,,,-4.257335607233965e-07,0.3685302734375
31852,1.6590015364983464,,,-2.3266316850400874e-07,0.37451171875
31853,1.6590536211880518,,,-3.158524849672012e-08,0.37823486328125
31854,1.6591057058777574,,,1.7349643540451895e-07,0.380615234375
31855,1.6591577905674628,,,3.914791362973761e-07,0.3843994140625
31856,1.6592098752571682,,,6.054580732962828e-07,0.387481689453125
31857,1.6592619599468736,,,8.087603065779884e-07,0.389251708984375
31858,1.6593140446365793,,,1.004055012071793e-06,0.390289306640625
31859,1.6593661293262847,,,1.207802108008382e-06,0.393402099609375
31860,1.65941821401599,,,1.405765989431487e-06,0.395721435546875
31861,1.6594702987056955,,,1.5930531671373907e-06,0.39642333984375
31862,1.659522383395401,,,1.7714430917456268e-06,0.39630126953125
